G,variable,value
73.0,AST,18.0
72.0,AST,25.0
71.0,AST,17.0
70.0,AST,12.0
69.0,AST,20.0
68.0,AST,18.0
67.0,AST,22.0
66.0,AST,20.0
65.0,AST,26.0
64.0,AST,19.0
63.0,AST,14.0
62.0,AST,16.0
61.0,AST,19.0
60.0,AST,14.0
59.0,AST,18.0
58.0,AST,16.0
57.0,AST,24.0
56.0,AST,16.0
55.0,AST,30.0
54.0,AST,18.0
53.0,AST,26.0
52.0,AST,30.0
51.0,AST,29.0
50.0,AST,15.0
49.0,AST,20.0
48.0,AST,29.0
47.0,AST,18.0
46.0,AST,13.0
45.0,AST,21.0
44.0,AST,22.0
43.0,AST,23.0
42.0,AST,25.0
41.0,AST,18.0
40.0,AST,17.0
39.0,AST,19.0
38.0,AST,24.0
37.0,AST,22.0
36.0,AST,22.0
35.0,AST,20.0
34.0,AST,22.0
33.0,AST,33.0
32.0,AST,27.0
31.0,AST,20.0
30.0,AST,20.0
29.0,AST,34.0
28.0,AST,28.0
27.0,AST,23.0
26.0,AST,22.0
25.0,AST,16.0
24.0,AST,17.0
23.0,AST,25.0
22.0,AST,19.0
21.0,AST,31.0
20.0,AST,25.0
19.0,AST,18.0
18.0,AST,20.0
17.0,AST,25.0
16.0,AST,13.0
15.0,AST,20.0
14.0,AST,26.0
13.0,AST,30.0
12.0,AST,27.0
11.0,AST,32.0
10.0,AST,21.0
9.0,AST,17.0
8.0,AST,20.0
7.0,AST,24.0
6.0,AST,26.0
5.0,AST,18.0
4.0,AST,25.0
3.0,AST,26.0
2.0,AST,18.0
1.0,AST,22.0
82.0,AST,27.0
81.0,AST,17.0
80.0,AST,22.0
79.0,AST,27.0
78.0,AST,16.0
77.0,AST,34.0
76.0,AST,27.0
75.0,AST,19.0
74.0,AST,28.0
73.0,AST,27.0
72.0,AST,21.0
71.0,AST,23.0
70.0,AST,40.0
69.0,AST,24.0
68.0,AST,19.0
67.0,AST,26.0
66.0,AST,32.0
65.0,AST,24.0
64.0,AST,19.0
63.0,AST,19.0
62.0,AST,14.0
61.0,AST,23.0
60.0,AST,18.0
59.0,AST,15.0
58.0,AST,23.0
57.0,AST,23.0
56.0,AST,22.0
55.0,AST,25.0
54.0,AST,21.0
53.0,AST,13.0
52.0,AST,20.0
51.0,AST,23.0
50.0,AST,20.0
49.0,AST,19.0
48.0,AST,25.0
47.0,AST,28.0
46.0,AST,20.0
45.0,AST,18.0
44.0,AST,14.0
43.0,AST,29.0
42.0,AST,24.0
41.0,AST,27.0
40.0,AST,30.0
39.0,AST,19.0
38.0,AST,24.0
37.0,AST,26.0
36.0,AST,23.0
35.0,AST,27.0
34.0,AST,28.0
33.0,AST,22.0
32.0,AST,20.0
31.0,AST,28.0
30.0,AST,28.0
29.0,AST,30.0
28.0,AST,21.0
27.0,AST,21.0
26.0,AST,17.0
25.0,AST,24.0
24.0,AST,31.0
23.0,AST,24.0
22.0,AST,25.0
21.0,AST,32.0
20.0,AST,11.0
19.0,AST,24.0
18.0,AST,37.0
17.0,AST,20.0
16.0,AST,24.0
15.0,AST,30.0
14.0,AST,25.0
13.0,AST,16.0
12.0,AST,17.0
11.0,AST,29.0
10.0,AST,17.0
9.0,AST,24.0
8.0,AST,23.0
7.0,AST,29.0
5.0,AST,25.0
4.0,AST,25.0
3.0,AST,26.0
2.0,AST,29.0
1.0,AST,23.0
82.0,AST,22.0
81.0,AST,32.0
80.0,AST,32.0
79.0,AST,16.0
78.0,AST,26.0
77.0,AST,19.0
76.0,AST,17.0
75.0,AST,19.0
74.0,AST,24.0
73.0,AST,20.0
72.0,AST,20.0
71.0,AST,31.0
70.0,AST,25.0
69.0,AST,28.0
68.0,AST,28.0
67.0,AST,24.0
66.0,AST,28.0
65.0,AST,16.0
64.0,AST,30.0
63.0,AST,21.0
62.0,AST,36.0
61.0,AST,29.0
60.0,AST,22.0
59.0,AST,32.0
58.0,AST,23.0
57.0,AST,29.0
56.0,AST,33.0
55.0,AST,24.0
54.0,AST,31.0
53.0,AST,22.0
52.0,AST,19.0
51.0,AST,15.0
49.0,AST,28.0
48.0,AST,14.0
47.0,AST,19.0
46.0,AST,26.0
45.0,AST,19.0
44.0,AST,31.0
43.0,AST,25.0
42.0,AST,24.0
41.0,AST,20.0
40.0,AST,28.0
39.0,AST,17.0
38.0,AST,24.0
37.0,AST,22.0
36.0,AST,22.0
35.0,AST,31.0
34.0,AST,26.0
33.0,AST,18.0
32.0,AST,28.0
31.0,AST,31.0
30.0,AST,28.0
29.0,AST,17.0
28.0,AST,18.0
27.0,AST,21.0
26.0,AST,20.0
25.0,AST,23.0
24.0,AST,20.0
23.0,AST,15.0
22.0,AST,14.0
21.0,AST,34.0
20.0,AST,20.0
19.0,AST,26.0
18.0,AST,32.0
17.0,AST,23.0
16.0,AST,31.0
15.0,AST,28.0
14.0,AST,28.0
13.0,AST,31.0
12.0,AST,25.0
11.0,AST,38.0
10.0,AST,29.0
9.0,AST,22.0
8.0,AST,17.0
7.0,AST,26.0
6.0,AST,14.0
5.0,AST,26.0
4.0,AST,29.0
3.0,AST,23.0
2.0,AST,18.0
1.0,AST,29.0
82.0,AST,24.0
81.0,AST,23.0
80.0,AST,27.0
79.0,AST,33.0
78.0,AST,29.0
77.0,AST,24.0
75.0,AST,25.0
74.0,AST,32.0
73.0,AST,27.0
72.0,AST,38.0
71.0,AST,23.0
70.0,AST,31.0
69.0,AST,27.0
68.0,AST,27.0
67.0,AST,24.0
66.0,AST,31.0
65.0,AST,38.0
64.0,AST,22.0
63.0,AST,25.0
62.0,AST,19.0
61.0,AST,28.0
60.0,AST,28.0
59.0,AST,33.0
58.0,AST,28.0
57.0,AST,27.0
56.0,AST,32.0
55.0,AST,18.0
54.0,AST,24.0
53.0,AST,27.0
52.0,AST,22.0
51.0,AST,21.0
50.0,AST,29.0
49.0,AST,24.0
48.0,AST,17.0
47.0,AST,17.0
46.0,AST,26.0
45.0,AST,25.0
44.0,AST,17.0
43.0,AST,13.0
41.0,AST,22.0
39.0,AST,32.0
38.0,AST,16.0
37.0,AST,23.0
36.0,AST,25.0
35.0,AST,13.0
34.0,AST,17.0
32.0,AST,22.0
31.0,AST,19.0
30.0,AST,23.0
29.0,AST,22.0
28.0,AST,15.0
27.0,AST,23.0
26.0,AST,20.0
25.0,AST,20.0
24.0,AST,29.0
23.0,AST,36.0
22.0,AST,27.0
21.0,AST,17.0
20.0,AST,28.0
19.0,AST,35.0
18.0,AST,23.0
17.0,AST,37.0
16.0,AST,29.0
15.0,AST,30.0
14.0,AST,23.0
13.0,AST,26.0
12.0,AST,24.0
11.0,AST,28.0
10.0,AST,22.0
9.0,AST,33.0
8.0,AST,31.0
7.0,AST,32.0
6.0,AST,21.0
5.0,AST,25.0
4.0,AST,28.0
3.0,AST,18.0
2.0,AST,23.0
1.0,AST,29.0
82.0,AST,24.0
81.0,AST,27.0
80.0,AST,32.0
79.0,AST,25.0
78.0,AST,24.0
77.0,AST,31.0
76.0,AST,22.0
75.0,AST,16.0
74.0,AST,31.0
73.0,AST,14.0
72.0,AST,38.0
71.0,AST,24.0
70.0,AST,21.0
69.0,AST,25.0
68.0,AST,25.0
67.0,AST,23.0
66.0,AST,28.0
65.0,AST,19.0
64.0,AST,27.0
63.0,AST,30.0
62.0,AST,27.0
61.0,AST,23.0
60.0,AST,33.0
59.0,AST,29.0
58.0,AST,21.0
57.0,AST,26.0
56.0,AST,30.0
55.0,AST,25.0
54.0,AST,22.0
53.0,AST,21.0
52.0,AST,17.0
51.0,AST,25.0
50.0,AST,28.0
49.0,AST,20.0
48.0,AST,16.0
47.0,AST,21.0
46.0,AST,35.0
45.0,AST,32.0
43.0,AST,38.0
42.0,AST,28.0
40.0,AST,27.0
39.0,AST,28.0
38.0,AST,22.0
37.0,AST,17.0
36.0,AST,16.0
35.0,AST,15.0
33.0,AST,22.0
31.0,AST,34.0
30.0,AST,32.0
29.0,AST,28.0
28.0,AST,24.0
27.0,AST,36.0
26.0,AST,38.0
25.0,AST,32.0
24.0,AST,30.0
23.0,AST,26.0
22.0,AST,28.0
21.0,AST,33.0
20.0,AST,23.0
19.0,AST,20.0
18.0,AST,25.0
17.0,AST,37.0
16.0,AST,35.0
15.0,AST,25.0
14.0,AST,27.0
12.0,AST,32.0
11.0,AST,32.0
10.0,AST,32.0
9.0,AST,29.0
8.0,AST,31.0
7.0,AST,35.0
6.0,AST,24.0
5.0,AST,16.0
4.0,AST,26.0
82.0,AST,29.0
81.0,AST,31.0
80.0,AST,40.0
79.0,AST,29.0
78.0,AST,27.0
77.0,AST,38.0
76.0,AST,23.0
75.0,AST,38.0
74.0,AST,30.0
73.0,AST,36.0
72.0,AST,21.0
71.0,AST,36.0
70.0,AST,30.0
69.0,AST,27.0
68.0,AST,16.0
67.0,AST,29.0
66.0,AST,27.0
65.0,AST,40.0
64.0,AST,37.0
63.0,AST,36.0
62.0,AST,27.0
61.0,AST,29.0
60.0,AST,29.0
59.0,AST,29.0
58.0,AST,28.0
57.0,AST,34.0
56.0,AST,31.0
55.0,AST,29.0
54.0,AST,25.0
53.0,AST,28.0
52.0,AST,29.0
51.0,AST,30.0
50.0,AST,39.0
49.0,AST,22.0
48.0,AST,25.0
47.0,AST,28.0
46.0,AST,45.0
45.0,AST,27.0
44.0,AST,40.0
43.0,AST,25.0
42.0,AST,27.0
41.0,AST,41.0
40.0,AST,27.0
39.0,AST,33.0
38.0,AST,34.0
37.0,AST,29.0
36.0,AST,38.0
35.0,AST,16.0
34.0,AST,18.0
32.0,AST,15.0
30.0,AST,36.0
29.0,AST,36.0
28.0,AST,20.0
27.0,AST,34.0
26.0,AST,28.0
25.0,AST,30.0
24.0,AST,33.0
23.0,AST,26.0
22.0,AST,25.0
21.0,AST,32.0
20.0,AST,28.0
19.0,AST,26.0
18.0,AST,35.0
17.0,AST,32.0
16.0,AST,28.0
15.0,AST,22.0
14.0,AST,25.0
13.0,AST,25.0
12.0,AST,28.0
11.0,AST,28.0
10.0,AST,22.0
9.0,AST,32.0
7.0,AST,33.0
6.0,AST,24.0
5.0,AST,35.0
4.0,AST,31.0
3.0,AST,20.0
2.0,AST,28.0
1.0,AST,37.0
82.0,AST,31.0
81.0,AST,25.0
80.0,AST,29.0
79.0,AST,24.0
78.0,AST,28.0
75.0,AST,28.0
74.0,AST,11.0
73.0,AST,28.0
72.0,AST,33.0
71.0,AST,27.0
70.0,AST,30.0
69.0,AST,27.0
68.0,AST,31.0
67.0,AST,28.0
66.0,AST,28.0
65.0,AST,23.0
64.0,AST,33.0
63.0,AST,24.0
61.0,AST,35.0
60.0,AST,25.0
59.0,AST,31.0
58.0,AST,16.0
57.0,AST,24.0
55.0,AST,24.0
54.0,AST,34.0
53.0,AST,37.0
52.0,AST,25.0
51.0,AST,16.0
50.0,AST,23.0
49.0,AST,33.0
48.0,AST,19.0
47.0,AST,22.0
46.0,AST,32.0
45.0,AST,23.0
44.0,AST,35.0
43.0,AST,22.0
42.0,AST,21.0
41.0,AST,32.0
40.0,AST,33.0
39.0,AST,23.0
38.0,AST,29.0
37.0,AST,33.0
36.0,AST,33.0
35.0,AST,14.0
34.0,AST,25.0
33.0,AST,23.0
32.0,AST,22.0
31.0,AST,26.0
30.0,AST,30.0
29.0,AST,29.0
28.0,AST,22.0
27.0,AST,20.0
26.0,AST,31.0
25.0,AST,18.0
24.0,AST,30.0
23.0,AST,35.0
22.0,AST,35.0
21.0,AST,30.0
20.0,AST,20.0
19.0,AST,32.0
18.0,AST,28.0
17.0,AST,19.0
16.0,AST,13.0
15.0,AST,34.0
14.0,AST,21.0
13.0,AST,24.0
12.0,AST,35.0
11.0,AST,28.0
10.0,AST,21.0
9.0,AST,23.0
8.0,AST,32.0
7.0,AST,25.0
6.0,AST,20.0
5.0,AST,18.0
4.0,AST,31.0
3.0,AST,31.0
2.0,AST,32.0
1.0,AST,34.0
82.0,AST,27.0
81.0,AST,24.0
80.0,AST,33.0
79.0,AST,33.0
78.0,AST,25.0
77.0,AST,26.0
76.0,AST,37.0
75.0,AST,35.0
74.0,AST,36.0
73.0,AST,40.0
72.0,AST,26.0
71.0,AST,31.0
70.0,AST,16.0
69.0,AST,32.0
68.0,AST,23.0
67.0,AST,37.0
66.0,AST,40.0
65.0,AST,35.0
64.0,AST,25.0
63.0,AST,28.0
62.0,AST,28.0
61.0,AST,32.0
60.0,AST,25.0
59.0,AST,36.0
58.0,AST,23.0
57.0,AST,32.0
56.0,AST,29.0
55.0,AST,36.0
54.0,AST,29.0
53.0,AST,28.0
52.0,AST,29.0
51.0,AST,19.0
50.0,AST,27.0
49.0,AST,27.0
48.0,AST,29.0
47.0,AST,37.0
46.0,AST,27.0
45.0,AST,25.0
44.0,AST,38.0
43.0,AST,25.0
42.0,AST,29.0
41.0,AST,38.0
40.0,AST,24.0
39.0,AST,19.0
38.0,AST,37.0
37.0,AST,37.0
36.0,AST,31.0
35.0,AST,28.0
34.0,AST,42.0
33.0,AST,40.0
32.0,AST,33.0
31.0,AST,29.0
30.0,AST,30.0
29.0,AST,31.0
28.0,AST,26.0
27.0,AST,26.0
26.0,AST,24.0
25.0,AST,32.0
24.0,AST,27.0
23.0,AST,35.0
22.0,AST,38.0
21.0,AST,28.0
20.0,AST,30.0
19.0,AST,34.0
18.0,AST,26.0
17.0,AST,20.0
16.0,AST,44.0
15.0,AST,28.0
14.0,AST,31.0
13.0,AST,32.0
12.0,AST,31.0
11.0,AST,23.0
10.0,AST,15.0
9.0,AST,25.0
8.0,AST,19.0
7.0,AST,15.0
6.0,AST,27.0
5.0,AST,39.0
4.0,AST,30.0
3.0,AST,23.0
2.0,AST,44.0
1.0,AST,38.0
82.0,AST,30.0
81.0,AST,28.0
80.0,AST,25.0
79.0,AST,40.0
78.0,AST,25.0
77.0,AST,20.0
76.0,AST,31.0
75.0,AST,31.0
74.0,AST,35.0
73.0,AST,33.0
72.0,AST,36.0
71.0,AST,39.0
70.0,AST,27.0
69.0,AST,30.0
68.0,AST,38.0
67.0,AST,29.0
66.0,AST,23.0
65.0,AST,26.0
64.0,AST,30.0
63.0,AST,25.0
62.0,AST,36.0
61.0,AST,30.0
60.0,AST,44.0
59.0,AST,34.0
58.0,AST,33.0
57.0,AST,31.0
56.0,AST,29.0
55.0,AST,30.0
54.0,AST,37.0
53.0,AST,28.0
52.0,AST,34.0
51.0,AST,18.0
50.0,AST,29.0
49.0,AST,32.0
48.0,AST,32.0
47.0,AST,27.0
46.0,AST,26.0
45.0,AST,29.0
44.0,AST,23.0
43.0,AST,37.0
42.0,AST,27.0
41.0,AST,28.0
40.0,AST,33.0
39.0,AST,35.0
38.0,AST,27.0
37.0,AST,30.0
36.0,AST,32.0
35.0,AST,30.0
34.0,AST,29.0
33.0,AST,28.0
32.0,AST,22.0
31.0,AST,28.0
30.0,AST,34.0
29.0,AST,23.0
28.0,AST,26.0
27.0,AST,39.0
26.0,AST,38.0
25.0,AST,16.0
24.0,AST,34.0
23.0,AST,32.0
22.0,AST,32.0
21.0,AST,31.0
20.0,AST,29.0
19.0,AST,26.0
18.0,AST,15.0
17.0,AST,30.0
16.0,AST,26.0
15.0,AST,32.0
14.0,AST,32.0
13.0,AST,22.0
12.0,AST,28.0
11.0,AST,27.0
10.0,AST,31.0
9.0,AST,24.0
8.0,AST,34.0
7.0,AST,28.0
6.0,AST,24.0
5.0,AST,20.0
4.0,AST,25.0
3.0,AST,33.0
2.0,AST,23.0
1.0,AST,31.0
82.0,AST,26.0
81.0,AST,26.0
80.0,AST,26.0
79.0,AST,29.0
78.0,AST,28.0
77.0,AST,25.0
76.0,AST,34.0
75.0,AST,26.0
74.0,AST,25.0
73.0,AST,34.0
72.0,AST,26.0
71.0,AST,30.0
70.0,AST,33.0
69.0,AST,22.0
68.0,AST,36.0
67.0,AST,32.0
66.0,AST,28.0
65.0,AST,29.0
64.0,AST,35.0
63.0,AST,23.0
62.0,AST,27.0
61.0,AST,30.0
60.0,AST,32.0
59.0,AST,33.0
58.0,AST,31.0
57.0,AST,31.0
56.0,AST,32.0
55.0,AST,26.0
54.0,AST,34.0
53.0,AST,25.0
52.0,AST,31.0
51.0,AST,13.0
50.0,AST,32.0
49.0,AST,35.0
48.0,AST,32.0
47.0,AST,22.0
46.0,AST,26.0
45.0,AST,33.0
44.0,AST,28.0
43.0,AST,31.0
42.0,AST,20.0
41.0,AST,19.0
40.0,AST,38.0
39.0,AST,27.0
38.0,AST,37.0
37.0,AST,34.0
36.0,AST,41.0
35.0,AST,32.0
34.0,AST,28.0
33.0,AST,25.0
32.0,AST,34.0
31.0,AST,29.0
30.0,AST,37.0
29.0,AST,25.0
28.0,AST,24.0
27.0,AST,31.0
26.0,AST,46.0
25.0,AST,31.0
24.0,AST,29.0
23.0,AST,29.0
22.0,AST,25.0
21.0,AST,32.0
20.0,AST,25.0
19.0,AST,26.0
18.0,AST,31.0
17.0,AST,29.0
16.0,AST,23.0
15.0,AST,26.0
14.0,AST,25.0
13.0,AST,27.0
12.0,AST,29.0
11.0,AST,24.0
10.0,AST,31.0
9.0,AST,34.0
8.0,AST,28.0
7.0,AST,32.0
6.0,AST,33.0
5.0,AST,24.0
4.0,AST,24.0
3.0,AST,27.0
2.0,AST,22.0
1.0,AST,27.0
82.0,AST,27.0
81.0,AST,21.0
80.0,AST,29.0
79.0,AST,28.0
78.0,AST,30.0
77.0,AST,31.0
76.0,AST,26.0
75.0,AST,24.0
74.0,AST,20.0
73.0,AST,27.0
72.0,AST,27.0
70.0,AST,36.0
69.0,AST,29.0
68.0,AST,37.0
67.0,AST,26.0
66.0,AST,33.0
65.0,AST,44.0
64.0,AST,31.0
63.0,AST,31.0
62.0,AST,27.0
61.0,AST,31.0
60.0,AST,24.0
59.0,AST,26.0
58.0,AST,26.0
57.0,AST,34.0
56.0,AST,23.0
55.0,AST,29.0
54.0,AST,32.0
53.0,AST,22.0
52.0,AST,32.0
51.0,AST,33.0
50.0,AST,22.0
49.0,AST,24.0
47.0,AST,39.0
46.0,AST,25.0
45.0,AST,24.0
44.0,AST,25.0
42.0,AST,21.0
41.0,AST,29.0
40.0,AST,23.0
38.0,AST,26.0
37.0,AST,31.0
36.0,AST,20.0
35.0,AST,32.0
34.0,AST,23.0
33.0,AST,27.0
32.0,AST,25.0
30.0,AST,28.0
29.0,AST,35.0
28.0,AST,14.0
27.0,AST,30.0
26.0,AST,16.0
25.0,AST,34.0
24.0,AST,23.0
23.0,AST,26.0
22.0,AST,32.0
21.0,AST,31.0
20.0,AST,31.0
19.0,AST,26.0
18.0,AST,29.0
17.0,AST,26.0
16.0,AST,29.0
15.0,AST,29.0
14.0,AST,32.0
13.0,AST,27.0
12.0,AST,24.0
11.0,AST,24.0
10.0,AST,35.0
9.0,AST,21.0
8.0,AST,23.0
7.0,AST,29.0
6.0,AST,19.0
5.0,AST,31.0
4.0,AST,43.0
3.0,AST,28.0
2.0,AST,30.0
1.0,AST,34.0
82.0,AST,31.0
81.0,AST,22.0
80.0,AST,25.0
78.0,AST,34.0
76.0,AST,16.0
75.0,AST,19.0
74.0,AST,25.0
73.0,AST,26.0
72.0,AST,24.0
71.0,AST,28.0
70.0,AST,13.0
69.0,AST,29.0
68.0,AST,31.0
67.0,AST,24.0
66.0,AST,22.0
65.0,AST,23.0
64.0,AST,31.0
63.0,AST,30.0
61.0,AST,25.0
60.0,AST,26.0
59.0,AST,21.0
58.0,AST,25.0
57.0,AST,26.0
56.0,AST,21.0
55.0,AST,32.0
54.0,AST,26.0
53.0,AST,28.0
52.0,AST,33.0
51.0,AST,19.0
50.0,AST,24.0
49.0,AST,22.0
48.0,AST,24.0
47.0,AST,26.0
46.0,AST,36.0
45.0,AST,28.0
44.0,AST,28.0
43.0,AST,26.0
41.0,AST,18.0
40.0,AST,27.0
39.0,AST,35.0
38.0,AST,20.0
37.0,AST,30.0
36.0,AST,36.0
35.0,AST,28.0
34.0,AST,25.0
33.0,AST,16.0
32.0,AST,26.0
31.0,AST,12.0
30.0,AST,31.0
29.0,AST,35.0
27.0,AST,28.0
26.0,AST,20.0
25.0,AST,24.0
24.0,AST,18.0
23.0,AST,20.0
22.0,AST,32.0
21.0,AST,18.0
20.0,AST,28.0
19.0,AST,29.0
18.0,AST,27.0
17.0,AST,28.0
16.0,AST,22.0
14.0,AST,31.0
13.0,AST,24.0
12.0,AST,24.0
11.0,AST,25.0
10.0,AST,36.0
9.0,AST,23.0
7.0,AST,32.0
6.0,AST,25.0
5.0,AST,36.0
4.0,AST,28.0
2.0,AST,25.0
1.0,AST,23.0
82.0,AST,27.0
81.0,AST,34.0
80.0,AST,29.0
79.0,AST,18.0
78.0,AST,33.0
76.0,AST,16.0
75.0,AST,27.0
73.0,AST,20.0
72.0,AST,30.0
71.0,AST,22.0
70.0,AST,22.0
68.0,AST,32.0
67.0,AST,33.0
66.0,AST,19.0
64.0,AST,25.0
63.0,AST,17.0
61.0,AST,26.0
60.0,AST,26.0
56.0,AST,21.0
55.0,AST,23.0
54.0,AST,33.0
53.0,AST,30.0
52.0,AST,20.0
51.0,AST,38.0
50.0,AST,28.0
49.0,AST,28.0
48.0,AST,19.0
47.0,AST,27.0
46.0,AST,26.0
44.0,AST,36.0
43.0,AST,31.0
42.0,AST,32.0
41.0,AST,22.0
40.0,AST,19.0
39.0,AST,27.0
38.0,AST,30.0
35.0,AST,36.0
34.0,AST,29.0
30.0,AST,32.0
29.0,AST,26.0
28.0,AST,26.0
27.0,AST,19.0
26.0,AST,26.0
24.0,AST,26.0
23.0,AST,23.0
21.0,AST,26.0
20.0,AST,33.0
17.0,AST,27.0
16.0,AST,34.0
14.0,AST,34.0
13.0,AST,28.0
11.0,AST,32.0
9.0,AST,21.0
8.0,AST,30.0
7.0,AST,23.0
6.0,AST,26.0
5.0,AST,30.0
4.0,AST,22.0
2.0,AST,22.0
80.0,AST,26.0
79.0,AST,22.0
78.0,AST,29.0
75.0,AST,34.0
74.0,AST,28.0
71.0,AST,18.0
68.0,AST,20.0
63.0,AST,27.0
61.0,AST,28.0
60.0,AST,26.0
55.0,AST,15.0
52.0,AST,33.0
50.0,AST,20.0
48.0,AST,24.0
47.0,AST,26.0
45.0,AST,41.0
41.0,AST,23.0
40.0,AST,27.0
39.0,AST,26.0
36.0,AST,31.0
30.0,AST,20.0
28.0,AST,25.0
26.0,AST,31.0
25.0,AST,27.0
23.0,AST,28.0
18.0,AST,20.0
13.0,AST,30.0
12.0,AST,23.0
10.0,AST,24.0
9.0,AST,19.0
3.0,AST,24.0
2.0,AST,31.0
78.0,AST,27.0
73.0,AST,23.0
68.0,AST,36.0
67.0,AST,26.0
59.0,AST,28.0
58.0,AST,24.0
56.0,AST,28.0
55.0,AST,22.0
54.0,AST,21.0
53.0,AST,21.0
50.0,AST,28.0
45.0,AST,24.0
42.0,AST,33.0
41.0,AST,25.0
40.0,AST,32.0
39.0,AST,22.0
37.0,AST,31.0
34.0,AST,34.0
33.0,AST,18.0
30.0,AST,23.0
27.0,AST,31.0
25.0,AST,28.0
22.0,AST,30.0
20.0,AST,35.0
18.0,AST,24.0
17.0,AST,27.0
13.0,AST,29.0
12.0,AST,20.0
10.0,AST,27.0
4.0,AST,23.0
3.0,AST,25.0
82.0,AST,29.0
81.0,AST,30.0
80.0,AST,28.0
79.0,AST,33.0
78.0,AST,18.0
77.0,AST,26.0
76.0,AST,29.0
75.0,AST,24.0
72.0,AST,12.0
71.0,AST,26.0
70.0,AST,25.0
69.0,AST,26.0
68.0,AST,23.0
67.0,AST,28.0
66.0,AST,33.0
65.0,AST,27.0
64.0,AST,29.0
63.0,AST,28.0
62.0,AST,22.0
61.0,AST,34.0
60.0,AST,18.0
59.0,AST,24.0
58.0,AST,31.0
57.0,AST,26.0
56.0,AST,29.0
55.0,AST,34.0
53.0,AST,32.0
52.0,AST,23.0
51.0,AST,24.0
50.0,AST,26.0
45.0,AST,27.0
44.0,AST,22.0
43.0,AST,25.0
42.0,AST,18.0
41.0,AST,19.0
40.0,AST,30.0
38.0,AST,23.0
37.0,AST,29.0
36.0,AST,32.0
35.0,AST,29.0
33.0,AST,30.0
32.0,AST,27.0
30.0,AST,22.0
27.0,AST,26.0
26.0,AST,25.0
22.0,AST,26.0
21.0,AST,23.0
20.0,AST,34.0
18.0,AST,25.0
16.0,AST,25.0
15.0,AST,29.0
14.0,AST,31.0
13.0,AST,25.0
12.0,AST,23.0
11.0,AST,34.0
10.0,AST,40.0
9.0,AST,38.0
8.0,AST,22.0
7.0,AST,30.0
6.0,AST,36.0
5.0,AST,31.0
4.0,AST,32.0
3.0,AST,24.0
2.0,AST,30.0
1.0,AST,26.0
64.0,TOV,8.0
63.0,TOV,13.0
62.0,TOV,12.0
61.0,TOV,11.0
60.0,TOV,15.0
59.0,TOV,14.0
58.0,TOV,8.0
57.0,TOV,14.0
56.0,TOV,17.0
55.0,TOV,10.0
54.0,TOV,14.0
53.0,TOV,18.0
52.0,TOV,9.0
51.0,TOV,13.0
50.0,TOV,12.0
49.0,TOV,15.0
48.0,TOV,10.0
47.0,TOV,22.0
46.0,TOV,14.0
45.0,TOV,16.0
44.0,TOV,13.0
43.0,TOV,9.0
42.0,TOV,12.0
41.0,TOV,11.0
40.0,TOV,7.0
39.0,TOV,15.0
38.0,TOV,12.0
37.0,TOV,10.0
36.0,TOV,14.0
35.0,TOV,15.0
34.0,TOV,16.0
33.0,TOV,19.0
32.0,TOV,12.0
31.0,TOV,10.0
30.0,TOV,14.0
29.0,TOV,11.0
28.0,TOV,19.0
27.0,TOV,11.0
26.0,TOV,20.0
25.0,TOV,15.0
24.0,TOV,6.0
23.0,TOV,15.0
22.0,TOV,18.0
21.0,TOV,15.0
20.0,TOV,10.0
19.0,TOV,13.0
18.0,TOV,19.0
17.0,TOV,14.0
16.0,TOV,11.0
15.0,TOV,11.0
14.0,TOV,17.0
13.0,TOV,17.0
12.0,TOV,14.0
11.0,TOV,14.0
10.0,TOV,11.0
9.0,TOV,9.0
8.0,TOV,8.0
7.0,TOV,12.0
6.0,TOV,14.0
5.0,TOV,14.0
4.0,TOV,9.0
3.0,TOV,12.0
2.0,TOV,9.0
1.0,TOV,10.0
82.0,TOV,5.0
81.0,TOV,13.0
80.0,TOV,11.0
79.0,TOV,11.0
78.0,TOV,12.0
77.0,TOV,15.0
76.0,TOV,14.0
75.0,TOV,10.0
74.0,TOV,8.0
73.0,TOV,10.0
72.0,TOV,8.0
71.0,TOV,12.0
70.0,TOV,14.0
69.0,TOV,13.0
68.0,TOV,13.0
67.0,TOV,13.0
66.0,TOV,17.0
65.0,TOV,11.0
64.0,TOV,13.0
63.0,TOV,12.0
62.0,TOV,16.0
61.0,TOV,14.0
60.0,TOV,7.0
59.0,TOV,7.0
58.0,TOV,16.0
57.0,TOV,5.0
56.0,TOV,12.0
55.0,TOV,8.0
54.0,TOV,13.0
53.0,TOV,14.0
52.0,TOV,7.0
51.0,TOV,10.0
50.0,TOV,17.0
49.0,TOV,14.0
48.0,TOV,14.0
47.0,TOV,19.0
46.0,TOV,15.0
45.0,TOV,17.0
44.0,TOV,14.0
43.0,TOV,10.0
42.0,TOV,8.0
41.0,TOV,10.0
40.0,TOV,13.0
39.0,TOV,13.0
38.0,TOV,12.0
37.0,TOV,16.0
36.0,TOV,12.0
35.0,TOV,17.0
34.0,TOV,11.0
33.0,TOV,9.0
32.0,TOV,14.0
31.0,TOV,5.0
30.0,TOV,16.0
29.0,TOV,14.0
28.0,TOV,21.0
27.0,TOV,13.0
26.0,TOV,13.0
25.0,TOV,7.0
24.0,TOV,9.0
23.0,TOV,14.0
22.0,TOV,10.0
21.0,TOV,13.0
20.0,TOV,17.0
19.0,TOV,16.0
18.0,TOV,8.0
17.0,TOV,12.0
16.0,TOV,14.0
15.0,TOV,18.0
